speech_id	sentence_id	text	label
http://ldf.fi/semparl/speeches/s2021_1_125_167	train_3623	— Edustaja Kankaanniemi, olkaa hyvä.	0
http://ldf.fi/semparl/speeches/s2021_1_125_075	train_3624	Edustaja Eestilä kuvaa hyvin sitä, miten liikutaan esimerkiksi kokoomuksen ja hallituksen EU-politiikan linjauksissa.	0
http://ldf.fi/semparl/speeches/s2021_1_124_201	train_3625	Käsittelyn pohjana on lakivaliokunnan mietintö LaVM 13/2021 vp.	0
http://ldf.fi/semparl/speeches/s2017_1_054_085	train_3626	Elikkä aitoa työtä veronkierron torjumiseksi on tehty ja vakavalla naamalla, ihan tosissaan.	0
http://ldf.fi/semparl/speeches/s2018_1_169_045	train_3627	Talouskasvu on aina merkinnyt lisääntyvää luonnonvarojen käyttöä, ja myös iso osa työstä on kytköksissä fossiilitalouteen.	5
http://ldf.fi/semparl/speeches/s2021_1_125_055	train_3628	EU:n uudet tulonsiirtomekanismit, muun muassa tähän Fit for 55:een sisältyvä sosiaalirahasto, ovat yritys laajentaa EU:n valtaa ja yhteisvastuuta, vieläpä sinne sosiaalipolitiikan puolelle, ja nyt on hämmentävää, että me emme tiedä tässäkään asiassa, mikä on Suomen hallituksen linja.	8
http://ldf.fi/semparl/speeches/s2020_1_021_037	train_3629	Muistutan tässä kohtaa edustaja Honkasalon viime vuonna tekemästä lakialoitteesta koskien kampanjakattoa.	0
http://ldf.fi/semparl/speeches/s2018_1_169_005	train_3630	Päätimme valiokunnassa lisätä kunnianhimon tasoa kysymällä asiantuntijoilta myös sitä, mitä heidän mielestään selonteosta puuttuu tai mitä on käsitelty liian vähän.	2
http://ldf.fi/semparl/speeches/s2021_1_125_093	train_3631	Kiitos, arvoisa puhemies!	0
http://ldf.fi/semparl/speeches/s2021_1_125_024	train_3632	Siten meidän on oltava myös tänään.	0
http://ldf.fi/semparl/speeches/s2017_1_054_151	train_3633	Arvoisa puhemies!	0
http://ldf.fi/semparl/speeches/s2018_1_169_041	train_3634	Ja neljäs kohta, jossa muutos tulee näkymään, on se, että ihmiskuntapolitiikan arvo kasvaa.	2
http://ldf.fi/semparl/speeches/s2022_1_007_152	train_3635	Kiitoksia, puheenjohtaja Kari.	0
http://ldf.fi/semparl/speeches/s2017_1_054_068	train_3636	Arvoisa puhemies!	0
http://ldf.fi/semparl/speeches/s2021_1_125_136	train_3637	Hallitus on mainostanut EU:n elpymispakettia Suomen kansalle jonain suurvoittona.	0
http://ldf.fi/semparl/speeches/s2018_1_169_011	train_3638	Tavoitteiden tulee olla selkeitä, ja järjestelmän pitää palvella yksilöä ja yhteisöä.	0
http://ldf.fi/semparl/speeches/s2020_1_045_017	train_3639	Kassaan täytyy tulla rahaa, jotta yritykset eivät ajaudu konkurssiin.	0
http://ldf.fi/semparl/speeches/s2021_1_131_172	train_3640	Yhdyn kaikkiin noihin argumentteihin, mitä edustaja Sipilä esitti, ja perustelut olivat niin hyvät, että ihmettelisin, jos valtiovarainministeri Saarikko ei tähän mahdollisuuteen tarttuisi.	2
http://ldf.fi/semparl/speeches/s2017_1_054_150	train_3641	Ensinnäkin on hyvä, että täsmennätte sanomaanne niin, että ette väitä — niin kuin ainakin minä ymmärsin teidän väittäneen — että Suomi voisi kieltää sen, että suomalainen yritys voisi mennä esimerkiksi Ranskaan ja suorittaa siellä annin ja operoida siellä sikäläisen arvopaperikeskuksen kanssa.	0
http://ldf.fi/semparl/speeches/s2021_1_124_224	train_3642	— Kiitos.	0
http://ldf.fi/semparl/speeches/s2021_1_125_140	train_3643	Eli näitä korruptio-ongelmia on laajalti EU:n alueella, myös vanhoissa EU:n perustajavaltioissa, mutta niitä ei haluta nähdä.	5
http://ldf.fi/semparl/speeches/s2018_1_169_007	train_3644	Emme valitettavasti ole.	0
http://ldf.fi/semparl/speeches/s2020_1_045_016	train_3645	Kiitos perustuslakivaliokunnalle, että saitte nyt myös tämän asian käsitellyksi, ja näin ollen saadaan nyt ravintolat vihdoin kiinni.	0
http://ldf.fi/semparl/speeches/s2022_1_007_159	train_3646	Ehkä vielä korjaamme tilanteen.	2
http://ldf.fi/semparl/speeches/s2021_1_125_156	train_3647	Siinä mielessä puheet ja teot ovat täydellisessä ristiriidassa.	5
http://ldf.fi/semparl/speeches/s2021_1_063_147	train_3648	Arvoisa puhemies!	0
http://ldf.fi/semparl/speeches/s2018_1_169_016	train_3649	Arvoisa puhemies!	0
http://ldf.fi/semparl/speeches/s2021_1_125_150	train_3650	EU on väärä tapa yhteistyölle.	7
http://ldf.fi/semparl/speeches/s2017_1_074_241	train_3651	Tämä on osoittautunut venäläisten tekemäksi aluevaltaukseksi, missä siis käytettiin tunnuksettomia sotilaita, jotka toimivat ilman valtiollisia tunnuksia.	6
http://ldf.fi/semparl/speeches/s2020_1_021_037	train_3652	Demokratiassa kaikilla pitää olla taustasta ja taloudellisesta tilanteesta riippumatta mahdollisuus osallistua vaaleihin.	0
http://ldf.fi/semparl/speeches/s2021_1_091_038	train_3653	Kiitän vielä eduskuntaa hyvästä keskustelusta.	0
http://ldf.fi/semparl/speeches/s2021_1_131_182	train_3654	Esittelen tässä ensinnäkin omissa nimissäni olevan aloitteen työttömyysturvalain 4 luvun 5 §:n muuttamisesta.	0
http://ldf.fi/semparl/speeches/s2021_1_091_004	train_3655	— Kiitos.	0
http://ldf.fi/semparl/speeches/s2020_1_021_032	train_3656	Valiokunnan kannanottoehdotus oli, että eduskunnalla ei ole huomautettavaa kertomuksen johdosta.	0
http://ldf.fi/semparl/speeches/s2020_1_146_090	train_3657	Minun käsitykseni mukaan tällä maatilojen biokaasuinvestointeihin myönnettävällä tuella on erilainen tausta.	0
http://ldf.fi/semparl/speeches/s2020_1_045_007	train_3658	Kentältä tulleen palautteen mukaan etäopetus on lähtenyt käyntiin hyvin vaihtelevasti, isossa kuvassa kuitenkin yllättävänkin hyvin.	4
http://ldf.fi/semparl/speeches/s2021_1_125_162	train_3659	Tässäkin keskustelussa perussuomalaiset ovat arvostelleet Emua, rahaliittoa ja yhteisvaluutta euroa sellaisin sanakääntein, että joku voisi Suomen ulkopuolella vetää sellaisen johtopäätöksen, että Suomi harkitsee eroa eurosta.	6
http://ldf.fi/semparl/speeches/s2021_1_125_128	train_3660	Lainaan uudelleen Ulkopoliittisen instituutin kesäkuista julkaisua: ”Arktisen alueen tulevaisuudesta ei keskustella riittävästi Brysselissä, eikä unioni tunnu sisäistävän alueen strategista muutosta.”	5
http://ldf.fi/semparl/speeches/s2021_1_125_014	train_3661	Arvoisa puhemies!	0
http://ldf.fi/semparl/speeches/s2021_1_125_123	train_3662	Kerran pois luovutettua valtaa on vaikea enää saada takaisin, ja emme voi hyväksyä määräenemmistöpäätösten käyttöönottoa.	5
http://ldf.fi/semparl/speeches/s2020_1_021_033	train_3663	Siitä olen täsmälleen samaa mieltä, että kaikilla pitää olla demokratiassa mahdollisuus osallistua taustasta ja resursseista riippumatta vaaleihin.	0
http://ldf.fi/semparl/speeches/s2021_1_125_095	train_3664	Tämä kuulostaa ihan siltä, että keskustan pitäisi päästä hallitukseen vaikuttamaan EU-politiikkaan.	0
http://ldf.fi/semparl/speeches/s2021_1_125_158	train_3665	Olisi luullut, että maataloudesta ja maaseudusta olisi täällä hieman vahvempaa viestiä.	5
http://ldf.fi/semparl/speeches/s2017_1_054_059	train_3666	Hallituksen esitys on vietävä läpi eduskunnassa, koska syksyllä EU-tuomioistuin puuttuu siihen, jos Suomi ei ole määräaikaan mennessä korjannut kansallista lainsäädäntöä asetuksen mukaisesti.	0
http://ldf.fi/semparl/speeches/s2021_1_131_191	train_3667	— Edustaja Räsänen.	0
http://ldf.fi/semparl/speeches/s2021_1_125_144	train_3668	Kansalaiset arvostavat sitä, että meillä on yhteinen raha, euro.	0
http://ldf.fi/semparl/speeches/s2017_1_054_099	train_3669	Mutta jos näitä tietoja joko osingoista tai sitten erinäköisistä voitoista ei ilmoiteta verottajalle, niin se on rikos.	0
http://ldf.fi/semparl/speeches/s2020_1_021_037	train_3670	Tämän työryhmän tulisi ottaa huomioon myös eduskunnan tarkastusvaliokunnan mietinnössä olevat ehdotukset koskien ehdokasmaksujen asemaa vaali- ja puoluerahoituksessa ja kampanjakatosta.	0
http://ldf.fi/semparl/speeches/s2020_1_021_032	train_3671	Tarkastusvaliokunta jää odottamaan työryhmän ratkaisuehdotuksia sekä niiden edellyttämiä säädösmuutoksia ja tulee palaamaan asiaan, kun se käsittelee vaali‑ ja puoluerahoituksen valvontaa koskevia tarkastusviraston kertomuksia.	0
http://ldf.fi/semparl/speeches/s2021_1_125_130	train_3672	Muutama sananen EU:n ilmastosääntelystä ja taksonomiasta.	0
http://ldf.fi/semparl/speeches/s2021_1_125_146	train_3673	Valtava meteli syntyi, ja löytyiväthän ne rahat.	0
http://ldf.fi/semparl/speeches/s2021_1_131_182	train_3674	Siellähän on tehty nämä kuuluisat Hartz-reformit työmarkkinoilla, ja siellä on puhuttu näistä niin sanotuista ”minijobeista”, joille on tietyllä tavalla tullut myös vähän sellaista huonoa mainetta, koska minijobeja on ehkä verrattu siihen, että ihmisillä olisi kokoaikainen työ, mutta mielestäni tämäntyyppisiä minijobeja pitäisi verrata siihen, onko ihminen sitten kokonaan työttömänä, ja ajatella se sellaisena reittinä työmarkkinoille, että on totta kai parempi, että saa sitä työkokemusta ja pääsee työnsyrjään kiinni ja sitä kautta sitten pääsee mahdollisesti työllistymään kokoaikaiseen työhön myöhemmin.	2
http://ldf.fi/semparl/speeches/s2017_1_054_154	train_3675	[Mauri Pekkarinen: Hyvä tulkinta!]	0
http://ldf.fi/semparl/speeches/s2021_1_125_142	train_3676	Se ei ole sotilasliitto lainkaan, se ei ole lähtökohtaisestikaan ollut sotilasliitto, mutta tämä on varmaa: presidentti Mauno Koivisto on selkeästi omissa kirjoituksissaan tuonut esille, että hänellekin iso kysymys oli turvallisuuslisä, jonka Euroopan unioni antaa, mutta ei sotilaallisessa mielessä, vaan hän katsoi sen tietenkin siitä näkökulmasta — hän käytti termiä koheesioturvallisuus — että integroitumalla yhteiseen päätöksentekojärjestelmään, luomalla yhteismarkkinat, luomalla yhteisvaluutan, jota te vastustatte, Suomi lisäsi omaa turvallisuuttaan ja on lisännyt valtavasti omaa turvallisuuttaan.	0
http://ldf.fi/semparl/speeches/s2021_1_091_004	train_3677	Olen kiitollinen tuesta esitetylle toimintalinjalle ja suojajoukon lähettämiselle.	2
http://ldf.fi/semparl/speeches/s2020_1_045_004	train_3678	Toisaalta emme voi toimia liian laajamittaisesti ja liian pikaisesti, koska silloin riskinä on, että tauti lähteekin yhtäkkiä leviämään.	6
http://ldf.fi/semparl/speeches/s2017_1_054_069	train_3679	Me olemme sopineet pelisäännöistä, ja niistä pidetään kiinni.	0
http://ldf.fi/semparl/speeches/s2017_1_054_069	train_3680	Ja niin, kuinka nyt sanoisinkaan, huonotapaista on tulla väliin, mutta yhteisten pelisääntöjen pitämisen vuoksi minun on se pakko tehdä, jos te jatkatte pitkästi yli minuutin.	0
http://ldf.fi/semparl/speeches/s2018_1_169_031	train_3681	Osa pelkää työpaikkansa suhteen, mutta väitän, että taksikuljettajia tarvitaan edelleen palveluun, matkalaukun nostamiseen ja rollaattorin autoon mukaan ottamiseen, se työ tulee muuttumaan.	2
http://ldf.fi/semparl/speeches/s2020_1_045_005	train_3682	Arvoisa puhemies!	0
http://ldf.fi/semparl/speeches/s2020_1_045_014	train_3683	Terveyden ja hyvinvoinnin laitoksen 31.3.2020 esittämän ja asetuksen liiteaineistona olevan arvion mukaan ravitsemisliikkeiden toimintaa rajoittavat toimenpiteet vähentävät edelleen potentiaalisesti ihmisten välisiä sosiaalisia kontakteja.	0
http://ldf.fi/semparl/speeches/s2021_1_125_123	train_3684	Arvoisa puhemies!	0
http://ldf.fi/semparl/speeches/s2021_1_125_142	train_3685	Ei näin, koska tästä ei ollut kysymys ollenkaan, vaan kysymys oli siitä, että me olemme menettäneet kehityksen myötä mahdollisuuden vaikuttaa absoluuttisella suvereniteetillamme moniin ongelmiin, jotka koskettavat suomalaisia.	5
http://ldf.fi/semparl/speeches/s2017_1_054_085	train_3686	Nyt se ongelma on poistumassa.	2
http://ldf.fi/semparl/speeches/s2021_1_125_162	train_3687	No ei ole.	0
http://ldf.fi/semparl/speeches/s2021_1_131_182	train_3688	Pidän sitä tärkeänä nimenomaan tästä näkökulmasta, että sellaisilla henkilöillä, joilla on riski syrjäytyä työmarkkinoilta, olisi myöskin sitten reitti sinne työmarkkinaan.	2
http://ldf.fi/semparl/speeches/s2021_1_063_149	train_3689	Ei ole työnantajia, jotka huolehtivat hyvin työntekijöistä, koska ei anneta työtä tai osteta työtä eikä ole työsuhdetta.	5
http://ldf.fi/semparl/speeches/s2021_1_125_166	train_3690	Tarvitaan korkeaa koulutusta ja liikkuvaa työvoimaa.	0
http://ldf.fi/semparl/speeches/s2021_1_063_137	train_3691	Ja se, mitä tulevaisuudessa myös täytyy tietenkin tehdä — sen lisäksi, että seurataan alaa — on se, että käydään jatkossa se keskustelu, jossa meidän täytyy miettiä, miten me saamme myös kotimaiset työntekijät kiinnostumaan alasta, jotta myös tämä puutarha-ala olisi vetovoimainen ja tukisi sitä ajatusta, että meillä Suomessa on myös mielenkiintoa pitää kiinni meidän huoltovarmuudesta, koska ainakin sen tämä koronaepidemia on meille opettanut, että kotimaassa täytyy myös työvoimaa olla.	2
http://ldf.fi/semparl/speeches/s2017_1_054_092	train_3692	Arvoisa puhemies!	0
http://ldf.fi/semparl/speeches/s2018_1_169_032	train_3693	Tästä juuri on kysymys tulevaisuudentutkimuksessa, jota itse olen opiskellut, siitä, miten strategisia kysymyksiä pohditaan pitkällä aikavälillä osana päätöksentekoa.	0
http://ldf.fi/semparl/speeches/s2021_1_125_134	train_3694	Totean, että meidän olisi nyt otettava perussuunnaksi se, [Puhemies koputtaa] että käännämme Euroopan unionin kauppaliitoksi, yhteistyöksi tällaisilla kevyillä organisaatioilla.	0
http://ldf.fi/semparl/speeches/s2021_1_131_178	train_3695	Keliakiakorvaus olisi 31 euroa kuukaudessa ja sitä voitaisiin maksaa samanaikaisesti vammaistuen tai hoitotuen kanssa.	0
http://ldf.fi/semparl/speeches/s2021_1_125_150	train_3696	Se ei onnistu, koska ei näitä valtaisia globaaleja amerikkalaislähtöisiä yrityksiä pysty kukaan enää haastamaan.	6
http://ldf.fi/semparl/speeches/s2018_1_169_042	train_3697	Ja sitten ministeri, olkaa hyvä.	0
http://ldf.fi/semparl/speeches/s2021_1_125_117	train_3698	Hyvät kollegat, mitä luulette, haluaako Suomen kansa nostaa nuo EU-ankkurit ylös, jos siltä kysytään?	6
http://ldf.fi/semparl/speeches/s2021_1_125_120	train_3699	— Edustaja Hoskonen, olkaa hyvä.	0
http://ldf.fi/semparl/speeches/s2021_1_125_121	train_3700	Toivoisin, että otetaan tosissaan nämä tosiasiat.	2
http://ldf.fi/semparl/speeches/s2021_1_091_036	train_3701	Kuten lähetekeskustelusta kävi ilmi, kristillisdemokraatit tukevat Afganistanin evakuointioperaatiota ja toivovat, että se toteutetaan mahdollisimman nopeasti.	2
http://ldf.fi/semparl/speeches/s2017_1_054_107	train_3702	Kysynkin nyt, valtiovarainministeri Orpo: eikö se ole näin, että me otamme nyt minimin tuosta asetuksesta, käytämme sen poikkeuksen hyväksemme, [Puhemies koputtaa] ja teemme maksimin sitten kansallista lainsäädäntöä, joka turvaa avoimuuden ja rikoksieneston?	0
http://ldf.fi/semparl/speeches/s2018_1_169_039	train_3703	Siellä tulee olemaan isoja ratkaisuja, ja siitä Suomen on katsottava mallia.	2
http://ldf.fi/semparl/speeches/s2021_1_125_073	train_3704	En ole kyllä kovin suuri historian tuntija, mutta minulla on semmoinen käsitys, että kaikki maailman ongelmat ovat kyllä lähteneet siitä, että kun ihmiset eivät enää saa päättää omista asioistaan ja omasta kulttuuristaan, niin tulee ongelmia.	5
http://ldf.fi/semparl/speeches/s2017_1_054_080	train_3705	Voisi olla nyt mielenkiintoista tietää, miten se Eurooppa nyt toiseen suuntaan menee, kun jo 2014 esimerkiksi talousvaliokunta sanoi, että edellytetään ja toivotaan, että kaikki menevät arvo-osuusjärjestelmään Euroopassa.	2
http://ldf.fi/semparl/speeches/s2021_1_091_032	train_3706	Ei valiokunta sitä määrää päätä.	0
http://ldf.fi/semparl/speeches/s2018_1_169_009	train_3707	Poliitikot pysähtyvät odottamaan sumun hälvenemistä juuri silloin, kun päätöksiä kipeimmin tarvittaisiin.	5
http://ldf.fi/semparl/speeches/s2020_1_021_032	train_3708	Ne koskevat muun muassa vaali‑ ja puoluerahoituksen ilmoittamista koskevia säännöksiä ja käytäntöjä sen varmistamiseksi, että ilmoitukset antavat oikean kuvan mahdollisia sidonnaisuuksia aiheuttavasta ulkopuolisesta rahoituksesta.	0
http://ldf.fi/semparl/speeches/s2021_1_131_180	train_3709	Arvion mukaan meillä on noin 38 500 keliakiaa sairastavaa henkilöä, joilla sairaus on diagnosoitu — todennäköisesti tämän lisäksi on myös diagnosoimattomia keliakiapotilaita.	0
http://ldf.fi/semparl/speeches/s2017_1_054_143	train_3710	Ei mitään.	0
http://ldf.fi/semparl/speeches/s2021_1_125_140	train_3711	Me maksamme laskuja ilman, että meillä on niille mitään takeita.	6
http://ldf.fi/semparl/speeches/s2021_1_125_142	train_3712	[Toimi Kankaanniemi: Ei ole!]	0
http://ldf.fi/semparl/speeches/s2021_1_125_026	train_3713	Riskit ovat muuttuneet, mutta ainakin nyt raha on käytetty työllisyyteen ja ihmisiin, kun edellisen kriisin aikana rahat menivät suurille pankeille.	2
http://ldf.fi/semparl/speeches/s2021_1_125_103	train_3714	Tässä salissa oman kansan etua, suomalaisten etua, ajavat perussuomalaiset ja kristillisdemokraatit.	0
http://ldf.fi/semparl/speeches/s2021_1_125_164	train_3715	Ei se ole EU:n syytä.	0
http://ldf.fi/semparl/speeches/s2021_1_091_002	train_3716	Arvoisa puhemies!	0
http://ldf.fi/semparl/speeches/s2017_1_054_083	train_3717	Toivon, ettei sitä pois siitä oteta.	2
http://ldf.fi/semparl/speeches/s2021_1_124_202	train_3718	Samoin myös turvallisuustietorekisterin sisältämillä tiedoilla on tärkeä käyttötarkoitus vankeusrangaistuksen aikaisten rikosten estämisessä ja laitosturvallisuuden ylläpitämisessä.	2
http://ldf.fi/semparl/speeches/s2021_1_125_026	train_3719	On selvää, että myös talouden pelisääntöjä pitää remontoida ja veroparatiisit on saatava kuriin, mutta ei pidä myöskään unohtaa eurokriisin opetusta yhteisen leikkauspolitiikan tiestä.	0
http://ldf.fi/semparl/speeches/s2021_1_125_022	train_3720	Ne ruokkivat suomalaista kasvua ja työtä.	0
http://ldf.fi/semparl/speeches/s2017_1_054_066	train_3721	Yksikin valitus EU-tuomioistuimeen käytännössä riittää, että tämän esityksen jälkeen hallintarekisteröinti katsotaan sallittavaksi myös Suomessa.	0
http://ldf.fi/semparl/speeches/s2021_1_125_150	train_3722	Arvoisa herra puhemies!	0
http://ldf.fi/semparl/speeches/s2022_1_007_159	train_3723	Pidän tätä erittäin tärkeänä lähtökohtana tämän tiedustelun onnistumiselle, ja siltä osin lait tuntuvat antavan liikkumatilaa.	2
http://ldf.fi/semparl/speeches/s2017_1_054_059	train_3724	Ehdotuksessa ehdotetaan siten, että suomalaisen yhtiön Suomessa toimivassa arvopaperikeskuksessa liikkeeseen laskemat osakkeet tulee jatkossakin kirjata suoralle arvo-osuustilille, jos osakkeet ovat suomalaisen luonnollisen henkilön tai suomalaisen yhteisön taikka säätiön omistamia.	0
http://ldf.fi/semparl/speeches/s2021_1_125_020	train_3725	[Perussuomalaisten ryhmästä: Rahat pois!]	7
http://ldf.fi/semparl/speeches/s2018_1_169_020	train_3726	Se nojaa siihen oletukseen, että meidän työmarkkinoidemme suurin kitkatekijä olisi se, että nykyinen perustason tulonsiirtojärjestelmä ei taloudellisesti kannustaisi työhön.	0
http://ldf.fi/semparl/speeches/s2021_1_124_202	train_3727	Vankiin yhteyttä pitäviä henkilöitä koskevien tietojen poistaminen rekisteristä kahden vuoden kuluttua tapaamisajankohdasta tai muusta yhteydenpidosta tarkoittaisi käytännössä sitä, että pitkäaikaisvankien tapaajatiedot poistuisivat monessa tapauksessa jo kesken rangaistuksen suorittamisen.	0
http://ldf.fi/semparl/speeches/s2021_1_125_061	train_3728	Selonteko ei ota asiaan kovinkaan vahvaa kantaa, ja kirjaukset ovat pääasiassa pehmeitä eivätkä huomioi kiristyvää kilpailutilannetta, eritoten Venäjän sotilaallisen voiman lisääntymistä.	5
http://ldf.fi/semparl/speeches/s2017_1_054_080	train_3729	Viimeksi vihreiden puolella edustaja Touko Aalto sanoi, että Eurooppa menee toiseen suuntaan kuin Suomi.	0
http://ldf.fi/semparl/speeches/s2017_1_054_084	train_3730	Arvoisa herra puhemies!	0
http://ldf.fi/semparl/speeches/s2017_1_054_098	train_3731	"Mitä tulee ""porsaanreikään"", niin sillä viitataan siihen, että tämä nyt käsittelyssä oleva esitys, mikäli hyväksytään hallituspuolueiden äänillä, tarkoittaa sitä, että suomalaiset jatkossa voivat käyttää hallintarekisteriä ulkomailla sijaitsevan arvopaperikeskuksen kautta."	0
http://ldf.fi/semparl/speeches/s2017_1_054_132	train_3732	Vielä mitä tulee parlamentaarikko Pietikäiseen, niin hän on sanonut, että Euroopassa paine kasvaa avoimuuden suuntaan eli siis Suomen perinteisen kannan suuntaan, ja se on hyvä asia.	2
http://ldf.fi/semparl/speeches/s2018_1_169_047	train_3733	Sellainen kestävä, tulevaisuusorientoitunut päätöksenteko edellyttää juuri sitä, että asioita katsotaan pitkällä perspektiivillä, joka on aina pidempi kuin yksi tai kaksi vaalikautta.	2
http://ldf.fi/semparl/speeches/s2022_1_007_159	train_3734	Nyt on kuitenkin pikkuhiljaa siirrytty tämän raportinkin mukaan tiedusteluvalvonnan vakiinnuttamisvaiheeseen, mikä on tietenkin meille eduksi.	2
http://ldf.fi/semparl/speeches/s2020_1_092_108	train_3735	Ne olisivat suurin piirtein sellaista suuruusluokkaa, että tämän arvonlisäveron osalta koron laskeminen 2,5:een aiheuttaisi semmoisen 65 miljoonan veromenetykset, jotka seuraavana vuonna pääasiallisesti palautuisivat valtiolle, korkotulot alentuisivat 2 miljoonaa, ja tämä maksujärjestelyjen korkomuutos 2,5:een, menetykset olisivat siinä 60 miljoonan luokkaa myös, josta osa olisi myös kunnille, mutta niin ikään nämä myös palautuisivat myöhemmin valtion ja kuntien kassaan.	0
http://ldf.fi/semparl/speeches/s2017_1_054_129	train_3736	Kyllähän nämä ovat ihan teidän omia keksintöjänne sieltä opposition suunnasta, ja se mielikuva, mitä täällä nyt tehdään, että me teemme hämäriä töitä.	7
http://ldf.fi/semparl/speeches/s2021_1_125_020	train_3737	Ryhmämme yhtyy suuren valiokunnan asiantuntijakuulemisissa esille nostettuihin huoliin aiemmin hyvin toimineen EU-ennakkovaikuttamisen nykytilasta.	6
http://ldf.fi/semparl/speeches/s2020_1_021_036	train_3738	Haitari näiden kampanjoiden koossa on varsin suuri, 308 eurosta 115 547 euroon.	0
http://ldf.fi/semparl/speeches/s2017_1_054_143	train_3739	Edes tämän uuden esityksen, jota nyt käsitellään, nimessä ei puhuta mistään hallintarekisteristä.	0
http://ldf.fi/semparl/speeches/s2021_1_125_158	train_3740	Arvoisa puhemies!	0
http://ldf.fi/semparl/speeches/s2017_1_054_129	train_3741	Ja kuten sanoinkin, suomalaisessa pörssissä on puolet hallintarekisterirahoitettua ulkomaista pääomaa tällä hetkellä.	0
http://ldf.fi/semparl/speeches/s2021_1_125_138	train_3742	Molemmissa maissahan korruptio rehottaa.	7
http://ldf.fi/semparl/speeches/s2021_1_125_026	train_3743	Se on juuri sitä EU:n ilmastopolitiikan tason nostamista, jota vasemmistoliitto on peräänkuuluttanut, jotta ihmiskunta välttää ilmastokatastrofin.	2
http://ldf.fi/semparl/speeches/s2017_1_054_094	train_3744	Toisaalta edustaja Harakka sanoi, että ne dramaattisesti muuttavat esitystä.	8
http://ldf.fi/semparl/speeches/s2020_1_092_108	train_3745	Me aluksi tässä mietinnössä muistutamme, että tässä aiemmassa yhteydessä jätimme tähän lausuman, jossa edellytimmekin sitä, että vielä tarkistellaan tätä 4 prosentin tasoa, ja olemme tietenkin tyytyväisiä, että hallitus osaltaan on sitä tehnyt ja laskenut korkoa edelleen.	1
http://ldf.fi/semparl/speeches/s2018_1_169_013	train_3746	Tässä selonteossa ja sitten toisaalta tässä mietinnössä on kiinnitetty minun mielestäni ihan oikeisiin asioihin huomiota.	0
http://ldf.fi/semparl/speeches/s2020_1_146_083	train_3747	Kuten tuossa veljet todistivat, tämä lainsäädäntö on erittäin hyvä ja askel oikeaan suuntaan, semminkin kun raskaalla kalustolla ei oikeastaan hirveästi vaihtoehtoja ole, millä niitä päästöjä pystyisi vähentämään.	2
http://ldf.fi/semparl/speeches/s2021_1_131_170	train_3748	Pääomalaina ei ole kuitenkaan noussut siihen asemaan, missä se parhaimmillaan voisi olla pk-yritysten rahoitusinstrumenttina.	5
http://ldf.fi/semparl/speeches/s2020_1_045_014	train_3749	Ottaen huomioon sääntelyn perusoikeuksiin olennaisesti puuttuva luonne perustuslakivaliokunta painottaa edelleen sekä kohtuullisen kompensoimisen että vaikutuksia lieventävien järjestelyiden viivytyksettömän sääntelyn merkitystä.	0
http://ldf.fi/semparl/speeches/s2022_1_007_161	train_3750	Se on oma arviointiprosessi, ja se menee selontekoprosessin kautta, mutta sillä on luonnollisesti yhtymäkohtia myös siihen, millä tavalla tiedusteluvalvontavaltuutettu näkee vuoden 20 toiminnan pääpainopisteet ja miten tiedusteluvalvontavaliokunta niitä huomioita sitten omalla näkökulmallaan valottaa.	0
http://ldf.fi/semparl/speeches/s2017_1_054_148	train_3751	Ja kyllä minuakin häiritsee se, että varsin monessa yhteydessä kuulee sekä kansalaisilta palautetta että jopa mediassa otsikoiden tasollakin, että hallitus hyväksyy hallintarekisterin.	6
http://ldf.fi/semparl/speeches/s2020_1_045_016	train_3752	Arvoisa puhemies!	0
http://ldf.fi/semparl/speeches/s2020_1_021_037	train_3753	Suurin kampanja oli euromäärältään 115 500 euroa, ja kampanjan kulujen keskiarvo oli 34 770 euroa.	0
http://ldf.fi/semparl/speeches/s2021_1_125_128	train_3754	Olisi toivottavaa myös maamme hallituksen ottavan tämän asian huomioon.	2
http://ldf.fi/semparl/speeches/s2021_1_125_022	train_3755	Suomi on EU:n jäsen, koska unioni on meille tärkeä arvo‑, talous‑ ja turvallisuusyhteisö.	0
http://ldf.fi/semparl/speeches/s2020_1_092_114	train_3756	Saamansa selvityksen perusteella valiokunta katsoo, että virkamiesoikeudellisen toimivallan keskittäminen yhdelle taholle sujuvoittaa sekä prosessia että esimiesvastuun ja valvonnan toteuttamista.	0
http://ldf.fi/semparl/speeches/s2021_1_125_164	train_3757	Suomi itse teki sellaisen päätöksen, että turve ei ole uusiutuva, ja se taisi vielä ratketa arvallakin.	5
http://ldf.fi/semparl/speeches/s2018_1_169_050	train_3758	Työn ja teknologian murros on varmasti jotakin sellaista, joka haastaa koko yhteiskunnan kaikilla sen osa-alueilla, ja se on myöskin äärimmäisen nopea.	0
http://ldf.fi/semparl/speeches/s2021_1_125_148	train_3759	Eipä aikaakaan, kun Euroopan unionilla on verotusoikeus.	0
http://ldf.fi/semparl/speeches/s2021_1_125_138	train_3760	Arvoisa puhemies!	0
http://ldf.fi/semparl/speeches/s2021_1_125_055	train_3761	Tällaista strategista otetta tarvittaisiin erityisesti juuri tällä hetkellä, kun pöydällä on sekä finanssipoliittisten sääntöjen että myöskin turvallisuuspoliittisten ja myöskin ilmasto‑ ja energiapoliittisten ratkaisujen pitkän tähtäimen linjaukset.	2
